Stephen F. Austin|88|Nicholls St.|53
Clemson|74|North Carolina St.|77
Northern Colo.|73|North Dakota|74
IUPUI|59|North Dakota St.|63
S.C. Upstate|78|North Florida|81
Fla. Atlantic|62|North Texas|70
Weber St.|77|Northern Ariz.|74
Illinois St.|66|UNI|75
New Orleans|102|Northwestern St.|99
Miami (OH)|64|Ohio|76
Texas Tech|71|Oklahoma St.|61
Yale|79|Penn|58
Santa Clara|76|Pepperdine|88
Pacific|67|Portland|80
Eastern Wash.|91|Portland St.|107
Brown|66|Princeton|77
High Point|75|Radford|72
Duquesne|74|Rhode Island|77
FIU|70|Rice|86
St. Francis (NY)|82|Robert Morris|72
Penn St.|70|Rutgers|58
Idaho|65|Sacramento St.|68
Long Island|94|St. Francis (PA)|89
Fordham|68|St. Louis|76
Central Ark.|75|Sam Houston St.|105
VMI|67|Samford|73
Florida|69|South Carolina|73
Memphis|71|South Fla.|80
Eastern Ill.|71|Southeast Mo. St.|68
Idaho St.|89|Southern Utah|71
Lipscomb|77|Stetson|74
Pittsburgh|66|Syracuse|52
LSU|65|Tennessee|81
SIU Edwardsville|51|UT Martin|68
Jacksonville St.|46|Tennessee St.|61
Incarnate Word|69|A&amp;M-Corpus Christi|90
La.-Monroe|64|Texas-Arlington|61
Louisiana Tech|80|UTEP|91
Cal St. Bakersfield|70|Texas-Rio Grande Valley|57
Southern Miss.|53|UTSA|74
La.-Lafayette|57|Texas St.|61
Elon|56|Towson|67
Colorado|53|UCLA|77
UMKC|70|Utah Valley|79
Georgia|67|Vanderbilt|80
Florida St.|73|Virginia Tech|83
Stanford|53|Washington|64
South Dakota St.|87|Western Ill.|67
Charlotte|54|Western Ky.|59
Central Mich.|85|Western Mich.|92
Drexel|74|William &amp; Mary|69
UNC Asheville|80|Winthrop|81
Furman|73|Wofford|77
Northern Ky.|64|Wright St.|67
Utah|80|Southern California|69
Michigan|82|Maryland|86
Cal|80|Washington St.|62
East Carolina|63|SMU|74
Southeastern La.|80|Abilene Christian|91
Boston U.|59|Bucknell|80
Tulsa|75|UCF|67
Loyola Maryland|90|Colgate|93
La Salle|50|George Washington|90
Northeastern|60|Hofstra|65
American|71|Holy Cross|70
Temple|69|Houston|66
Oakland|74|Ill.-Chicago|63
Wichita St.|84|Indiana St.|51
Lafayette|61|Lehigh|73
Stony Brook|75|Maine|56
George Mason|64|Massachusetts|70
UAB|77|Middle Tenn.|67
Loyola (IL)|75|Missouri St.|62
Manhattan|63|Quinnipiac|59
Monmouth|82|St. Peter's|75
San Diego St.|78|San Jose St.|56
Denver|76|South Dakota|71
Seton Hall|62|St. John's (NY)|61
Detroit|74|Valparaiso|90
Boston College|48|Wake Forest|74
Illinois|60|Wisconsin|69
Virginia|61|Miami (FL)|64
Iowa St.|87|West Virginia|97
Texas|71|Kansas St.|70
Southern U.|66|Alabama A&amp;M|78
Alcorn St.|60|Alabama St.|73
Texas Southern|54|Ark.-Pine Bluff|52
Hampton|82|Delaware St.|72
Cleveland St.|61|Green Bay|78
Incarnate Word|97|Houston Baptist|91
South Carolina St.|71|Howard|63
Stephen F. Austin|79|Lamar|58
Florida A&amp;M|81|Md.-East. Shore|80
Central Ark.|88|McNeese St.|82
Youngstown St.|51|Milwaukee|87
Prairie View|63|Mississippi Val.|61
N.C. A&amp;T|51|Morgan St.|72
Coppin St.|77|Norfolk St.|85
Nicholls St.|67|Northwestern St.|81
Iona|87|Siena|81
Bethune-Cookman|96|Stetson|94
Kansas|66|Baylor|60
Michigan St.|81|Ohio St.|62
Alabama|53|Kentucky|78
LSU|65|Arkansas|85
UNLV|69|Boise St.|81
Virginia Tech|71|Boston College|56
Army|80|Boston U.|71
Ohio|82|Bowling Green|87
Evansville|67|Bradley|55
Kent St.|70|Buffalo|87
Northern Ill.|64|Central Mich.|76
New Mexico|69|Colorado St.|86
Rhode Island|54|Davidson|65
Western Mich.|62|Eastern Mich.|73
Vanderbilt|87|Florida|74
Georgia St.|52|Ga. Southern|54
Clemson|73|Georgia Tech|75
St. Peter's|61|Manhattan|40
Rider|58|Marist|71
Akron|64|Miami (OH)|77
Rutgers|61|Minnesota|83
Missouri|76|Mississippi|85
Dayton|52|St. Louis|49
Allen|72|Savannah St.|83
Abilene Christian|59|A&amp;M-Corpus Christi|65
TCU|79|Texas Tech|83
Ball St.|67|Toledo|77
Temple|55|Tulsa|74
Villanova|83|Xavier|90
Oklahoma St.|49|Oklahoma|71
North Carolina|80|North Carolina St.|68
Washington St.|62|Oregon|76
Louisville|67|Pittsburgh|60
Arizona|72|Colorado|75
Mississippi St.|66|Texas A&amp;M|68
Wisconsin|67|Iowa|59
Navy|65|American|72
Georgia|81|Auburn|84
Long Beach St.|67|UC-Irvine|90
Houston|88|UCF|61
Lehigh|71|Colgate|54
Marquette|66|Creighton|61
Siena|69|Fairfield|76
Air Force|63|Fresno St.|64
VCU|69|George Mason|76
Florida A&amp;M|53|Howard|63
Southern Ill.|50|Illinois St.|73
Fordham|56|La Salle|53
Bucknell|86|Lafayette|83
Wichita St.|76|Loyola (IL)|54
Holy Cross|63|Loyola Maryland|78
Hartford|82|Maine|74
Binghamton|79|UMBC|80
St. Joseph's|74|Massachusetts|57
Albany (NY)|86|Mass.-Lowell|61
Northwestern|63|Michigan|72
Drake|52|Missouri St.|61
Norfolk St.|72|Morgan St.|89
Utah St.|68|Nevada|73
Indiana St.|44|UNI|66
Washington|81|Oregon St.|82
George Washington|73|Richmond|61
Tennessee|58|South Carolina|84
New Orleans|81|Southeastern La.|93
Duquesne|76|St. Bonaventure|80
East Carolina|79|Tulane|73
New Hampshire|67|Vermont|73
Notre Dame|69|Wake Forest|58
San Diego St.|73|Wyoming|61
Indiana|74|Illinois|47
Arizona St.|46|Utah|81
Florida St.|65|Duke|80
UCLA|63|Cal|75
SMU|69|Memphis|62
Marshall|91|UAB|95
Texas-Arlington|60|UALR|72
Texas St.|71|Arkansas St.|60
Portland|81|BYU|99
Cal St. Fullerton|78|Cal Poly|77
UC-Santa Barbara|78|Cal St. Northridge|63
Radford|60|Campbell|56
Niagara|60|Canisius|65
UTSA|108|Charlotte|114
Northern Ky.|58|Cleveland St.|63
Charleston So.|60|Coastal Caro.|68
St. John's (NY)|75|DePaul|83
Delaware|64|Drexel|74
Furman|75|East Tenn. St.|80
Murray St.|74|Eastern Ill.|85
William &amp; Mary|75|Elon|65
Appalachian St.|63|Ga. Southern|88
UC-Riverside|77|Hawaii|71
Winthrop|85|High Point|87
Montana|90|Idaho St.|77
South Dakota|85|IUPUI|82
North Florida|81|Jacksonville|80
Eastern Ky.|76|Jacksonville St.|54
Kennesaw St.|73|Lipscomb|57
Central Conn. St.|74|Long Island|80
Presbyterian|74|Longwood|73
North Texas|62|Louisiana Tech|73
Western Ky.|78|Middle Tenn.|72
Fairleigh Dickinson|67|Mt. St. Mary's|54
Oral Roberts|98|Neb.-Omaha|102
Liberty|56|UNC Asheville|73
Citadel|63|UNC Greensboro|92
Hofstra|70|UNC Wilmington|69
Portland St.|77|North Dakota|80
Col. of Charleston|57|Northeastern|58
Sacramento St.|67|Northern Colo.|72
UTEP|53|Old Dominion|74
San Francisco|70|Pacific|79
Nebraska|55|Penn St.|56
Robert Morris|73|Sacred Heart|63
Santa Clara|50|St. Mary's (CA)|75
Gonzaga|82|San Diego|60
Providence|52|Seton Hall|70
La.-Monroe|66|South Ala.|59
NJIT|71|S.C. Upstate|72
North Dakota St.|59|South Dakota St.|71
Connecticut|81|South Fla.|51
Austin Peay|80|SIU Edwardsville|75
Rice|76|Southern Miss.|74
Bryant|72|St. Francis (NY)|79
Southern California|64|Stanford|84
Fla. Gulf Coast|73|Stetson|80
Tennessee St.|56|UT Martin|72
Morehead St.|69|Tennessee Tech|59
James Madison|67|Towson|69
La.-Lafayette|73|Troy|63
Mercer|82|VMI|91
St. Francis (PA)|54|Wagner|69
Montana St.|60|Weber St.|68
Wofford|48|Western Caro.|53
IPFW|87|Western Ill.|75
Wright St.|87|Youngstown St.|81
Bowling Green|54|Akron|89
Dartmouth|83|Brown|84
Ill.-Chicago|69|Green Bay|85
Iona|86|Manhattan|73
Quinnipiac|77|Marist|91
Valparaiso|80|Milwaukee|76
Rider|58|Monmouth|79
Detroit|97|Oakland|108
Cornell|67|Penn|79
Columbia|83|Princeton|88
Harvard|50|Yale|59
Texas Tech|58|Kansas|67
Villanova|89|Marquette|79
North Carolina|74|Virginia|79
Oklahoma|63|Texas|76
West Virginia|70|Oklahoma St.|56
Louisville|65|Miami (FL)|73
Arizona|64|Utah|70
Maryland|79|Purdue|83
Kentucky|62|Vanderbilt|74
Texas A&amp;M|84|Missouri|69
Kansas St.|61|Iowa St.|80
Baylor|86|TCU|71
New Orleans|84|Abilene Christian|87
Auburn|57|Alabama|65
Western Ky.|67|UAB|71
Hartford|59|Albany (NY)|75
Southern U.|56|Alcorn St.|70
Loyola Maryland|66|American|67
Texas St.|68|UALR|73
Texas-Arlington|79|Arkansas St.|75
Lehigh|82|Army|72
Southeast Mo. St.|75|Austin Peay|83
Eastern Mich.|79|Ball St.|115
N.C. Central|61|Bethune-Cookman|69
Maine|66|Binghamton|78
Georgia Tech|76|Boston College|71
Holy Cross|68|Boston U.|83
Gonzaga|71|BYU|68
Harvard|61|Brown|52
Grand Canyon|62|Cal St. Bakersfield|77
UC-Santa Barbara|80|Cal St. Fullerton|62
UC-Irvine|62|UC-Davis|61
Winthrop|87|Campbell|71
Fairleigh Dickinson|81|Central Conn. St.|75
UTEP|78|Charlotte|88
Samford|66|Chattanooga|77
Wright St.|55|Cleveland St.|51
Morgan St.|74|Coppin St.|72
Rhode Island|75|Dayton|66
Elon|77|Delaware|59
North Dakota St.|59|Denver|70
Loyola (IL)|59|Drake|69
Northeastern|61|Drexel|59
Richmond|83|Duquesne|67
Cincinnati|65|East Carolina|56
Wofford|66|East Tenn. St.|71
UNI|54|Evansville|52
N.C. A&amp;T|77|Florida A&amp;M|70
FIU|71|Fla. Atlantic|63
Notre Dame|56|Florida St.|77
Davidson|82|Fordham|91
VCU|69|George Washington|65
Butler|90|Georgetown|87
Mississippi|66|Georgia|80
Appalachian St.|70|Georgia St.|83
Ark.-Pine Bluff|53|Grambling|51
Howard|67|Hampton|68
Cal St. Northridge|78|Hawaii|89
Col. of Charleston|63|Hofstra|72
Eastern Wash.|62|Idaho|66
Montana St.|69|Idaho St.|76
Lamar|70|Incarnate Word|89
Bradley|58|Indiana St.|77
IPFW|77|IUPUI|80
Mississippi Val.|49|Jackson St.|60
Morehead St.|82|Jacksonville St.|71
William &amp; Mary|65|James Madison|71
George Mason|68|La Salle|76
Colgate|77|Lafayette|79
Gardner-Webb|81|Liberty|86
UC-Riverside|55|Long Beach St.|66
Bryant|88|Long Island|83
Florida|91|LSU|96
Rice|69|Louisiana Tech|88
Pepperdine|83|Loyola Marymount|90
Delaware St.|65|Md.-East. Shore|74
Nicholls St.|69|McNeese St.|71
Kent St.|65|Miami (OH)|74
Marshall|74|Middle Tenn.|83
South Carolina|58|Mississippi St.|68
New Mexico St.|62|UMKC|61
UT Martin|55|Murray St.|79
Bucknell|77|Navy|73
Wyoming|74|UNLV|79
UMBC|69|New Hampshire|78
Fresno St.|92|New Mexico|82
Coastal Caro.|81|UNC Asheville|79
Towson|68|UNC Wilmington|74
Sacramento St.|71|North Dakota|97
Southern Utah|69|Northern Ariz.|59
Portland St.|89|Northern Colo.|86
Western Mich.|67|Northern Ill.|76
Rutgers|59|Northwestern|98
Buffalo|96|Ohio|103
UTSA|56|Old Dominion|78
Columbia|93|Penn|65
Alabama St.|73|Prairie View|68
High Point|80|Presbyterian|60
Cornell|60|Princeton|74
DePaul|66|Providence|87
Longwood|92|Radford|81
St. Francis (PA)|78|Sacred Heart|88
Fairfield|68|St. Peter's|72
A&amp;M-Corpus Christi|75|Sam Houston St.|70
Portland|76|San Diego|85
Boise St.|66|San Diego St.|63
St. Mary's (CA)|84|San Francisco|72
Pacific|65|Santa Clara|69
South Carolina St.|64|Savannah St.|76
Utah Valley|69|Seattle|72
La.-Lafayette|70|South Ala.|83
Oral Roberts|65|South Dakota St.|73
Central Ark.|56|Southeastern La.|75
Missouri St.|68|Southern Ill.|78
North Texas|70|Southern Miss.|81
Massachusetts|83|St. Bonaventure|85
Mt. St. Mary's|49|St. Francis (NY)|55
UCLA|70|Stanford|79
Houston Baptist|54|Stephen F. Austin|82
Vermont|76|Stony Brook|62
North Carolina St.|66|Syracuse|75
UCF|61|Temple|63
Arkansas|75|Tennessee|65
Eastern Ky.|82|Tennessee Tech|92
Alabama A&amp;M|54|Texas Southern|77
Central Mich.|76|Toledo|74
La.-Monroe|66|Troy|51
San Jose St.|70|Utah St.|88
Citadel|95|VMI|111
Robert Morris|54|Wagner|62
Montana|54|Weber St.|60
Furman|62|Western Caro.|73
South Dakota|76|Western Ill.|90
Illinois St.|58|Wichita St.|74
Dartmouth|71|Yale|76
Northern Ky.|75|Youngstown St.|94
Penn St.|57|Michigan St.|88
Xavier|81|Seton Hall|90
Washington|73|Oregon|86
Duke|62|Pittsburgh|76
Iowa|64|Ohio St.|68
Southern California|65|Cal|87
Tulane|53|SMU|74
Texas-Rio Grande Valley|89|Chicago St.|79
Arizona St.|69|Colorado|79
Houston|75|Connecticut|68
St. John's (NY)|59|Creighton|100
Valparaiso|70|Green Bay|68
Minnesota|71|Illinois|84
Canisius|78|Iona|86
Tulsa|82|Memphis|92
Ill.-Chicago|85|Milwaukee|98
Niagara|68|Monmouth|77
Colorado St.|80|Nevada|87
Mercer|65|UNC Greensboro|69
Washington St.|49|Oregon St.|69
Manhattan|57|Rider|60
St. Louis|63|St. Joseph's|77
Quinnipiac|65|Siena|80
Belmont|72|Tennessee St.|87
Virginia Tech|81|Wake Forest|74
Michigan|57|Wisconsin|68
Kansas|86|Texas|56
Syracuse|70|North Carolina|75
Oklahoma St.|50|Iowa St.|58
N.C. A&amp;T|52|Bethune-Cookman|62
Sam Houston St.|83|Central Ark.|73
Mississippi Val.|58|Grambling|57
Delaware St.|65|Hampton|79
Stephen F. Austin|84|Incarnate Word|58
Ark.-Pine Bluff|56|Jackson St.|67
McNeese St.|77|Lamar|74
New Orleans|76|Nicholls St.|80
Howard|66|Norfolk St.|84
Savannah St.|44|N.C. Central|61
Alabama A&amp;M|65|Prairie View|85
Northwestern St.|82|Southeastern La.|84
Alabama St.|86|Texas Southern|96
Chattanooga|67|VMI|65
DePaul|62|Villanova|83
Virginia|64|Clemson|57
Baylor|71|Oklahoma|73
Indiana|81|Iowa|78
Purdue|81|Nebraska|62
Georgia Tech|53|Louisville|56
Kentucky|88|Florida|79
Texas A&amp;M|81|Auburn|63
Wake Forest|71|Duke|79
Utah St.|78|Air Force|65
Ohio|76|Akron|91
Arkansas St.|80|UALR|89
Central Mich.|65|Ball St.|57
Miami (OH)|67|Buffalo|59
Northern Ill.|71|Eastern Mich.|75
Kennesaw St.|64|Fla. Gulf Coast|74
George Mason|52|George Washington|74
Lipscomb|92|Jacksonville|89
Bowling Green|54|Kent St.|70
Missouri|71|LSU|80
Holy Cross|72|Loyola Maryland|67
Georgetown|87|Marquette|88
Lafayette|70|Navy|78
San Diego St.|83|New Mexico|56
Stetson|82|NJIT|67
S.C. Upstate|69|North Florida|92
Dayton|85|Richmond|84
Grand Canyon|64|St. Mary's (CA)|73
Texas St.|69|Texas-Arlington|75
Tennessee|69|Vanderbilt|86
Toledo|64|Western Mich.|70
Michigan St.|97|Rutgers|66
Oregon|76|UCLA|68
Texas Tech|68|West Virginia|90
Miami (FL)|68|Notre Dame|50
Arkansas|62|Alabama|61
Hartford|68|Albany (NY)|59
Nevada|57|Boise St.|76
Seton Hall|78|Butler|85
Long Beach St.|75|Cal St. Fullerton|73
Tulane|65|UCF|73
Fordham|78|Duquesne|69
St. Francis (PA)|72|Fairleigh Dickinson|74
Colorado St.|73|Fresno St.|87
TCU|54|Kansas St.|79
St. Louis|68|La Salle|76
Wisconsin|62|Minnesota|49
Mississippi St.|78|Mississippi|86
Eastern Ill.|62|Murray St.|78
Binghamton|51|New Hampshire|56
Boston College|72|North Carolina St.|73
Creighton|66|Providence|70
Long Island|84|Sacred Heart|76
East Carolina|52|South Fla.|39
Oregon St.|70|Southern California|81
St. Joseph's|90|St. Bonaventure|98
Mt. St. Mary's|60|St. Francis (NY)|51
UMBC|76|Stony Brook|86
Austin Peay|92|Tennessee Tech|72
Maine|82|Vermont|99
Davidson|60|VCU|70
Pittsburgh|61|Virginia Tech|65
Robert Morris|50|Wagner|59
Washington St.|91|Washington|99
San Jose St.|78|Wyoming|81
Cal|61|Arizona|64
Illinois|55|Maryland|81
Connecticut|54|SMU|80
Incarnate Word|74|Abilene Christian|70
Grambling|65|Alabama A&amp;M|58
Jackson St.|54|Alabama St.|71
Prairie View|64|Alcorn St.|81
UALR|63|Appalachian St.|69
Stanford|64|Arizona St.|74
Colgate|72|Army|79
American|69|Boston U.|64
Holy Cross|77|Bucknell|72
Hawaii|67|UC-Davis|65
Cal Poly|62|UC-Irvine|72
UC-Riverside|55|UC-Santa Barbara|81
Niagara|97|Canisius|102
Nicholls St.|68|Central Ark.|64
Coppin St.|72|Delaware St.|62
Idaho St.|75|Eastern Wash.|71
Middle Tenn.|76|Fla. Atlantic|59
UAB|77|FIU|60
Campbell|69|Gardner-Webb|79
Cincinnati|56|Houston|69
A&amp;M-Corpus Christi|81|Houston Baptist|71
Weber St.|58|Idaho|62
Navy|63|Lehigh|65
Stetson|96|Lipscomb|75
Charleston So.|69|Longwood|75
Georgia St.|72|La.-Lafayette|69
Ga. Southern|76|La.-Monroe|83
Bradley|66|Loyola (IL)|74
Marist|63|Manhattan|81
Louisiana Tech|97|Marshall|94
Drake|67|Missouri St.|69
North Dakota|46|Montana|71
Northern Colo.|63|Montana St.|81
Murray St.|66|Morehead St.|75
Md.-East. Shore|80|Morgan St.|71
Southeastern La.|61|New Orleans|60
Hampton|63|Norfolk St.|83
N.C. Central|87|N.C. A&amp;T|93
Fla. Gulf Coast|89|North Florida|56
Old Dominion|76|North Texas|70
Stephen F. Austin|95|Northwestern St.|55
Northwestern|71|Penn St.|61
Northern Ariz.|81|Portland St.|89
Presbyterian|65|Radford|64
Massachusetts|50|Rhode Island|68
Charlotte|88|Rice|75
Quinnipiac|57|Rider|60
Southern Utah|63|Sacramento St.|69
Lamar|76|Sam Houston St.|94
Florida A&amp;M|40|Savannah St.|52
Georgia|74|South Carolina|72
Bethune-Cookman|72|South Carolina St.|85
Texas Southern|79|Southern U.|84
Memphis|62|Temple|72
Austin Peay|74|Tennessee St.|72
South Ala.|79|Texas-Arlington|92
Troy|57|Texas St.|78
Southern Miss.|60|Western Ky.|75
Texas|62|Oklahoma St.|50
Kent St.|60|Akron|74
Austin Peay|97|Belmont|96
Buffalo|87|Bowling Green|83
Western Mich.|91|Central Mich.|82
Gardner-Webb|69|Coastal Caro.|65
Delaware|63|Col. of Charleston|67
Brown|63|Columbia|66
Yale|88|Cornell|64
Penn|64|Dartmouth|72
Drexel|57|Elon|56
Missouri St.|56|Evansville|66
Princeton|71|Harvard|73
Longwood|78|High Point|89
Indiana St.|65|Illinois St.|57
Canisius|55|Iona|73
San Diego|61|Loyola Marymount|64
Citadel|69|Mercer|71
Ohio|67|Miami (OH)|65
Rider|48|Monmouth|59
Liberty|49|UNC Asheville|80
Ball St.|69|Northern Ill.|80
Southern Ill.|60|UNI|66
VMI|85|Samford|92
Morehead St.|70|UT Martin|83
Eastern Mich.|79|Toledo|75
Loyola (IL)|58|Wichita St.|66
Presbyterian|53|Winthrop|67
Iowa St.|78|Kansas|85
Ohio St.|76|Michigan St.|91
Georgetown|71|Villanova|84
Louisville|46|Virginia|68
Creighton|93|Xavier|98
Oklahoma|75|TCU|67
North Carolina|76|Duke|72
Oregon|76|Southern California|66
West Virginia|69|Baylor|58
Miami (FL)|62|Virginia Tech|77
Colorado|55|Utah|57
Stanford|62|Arizona|94
LSU|77|Kentucky|94
Vanderbilt|67|Texas A&amp;M|76
Iowa|71|Michigan|61
Cal|68|Arizona St.|65
A&amp;M-Corpus Christi|74|Abilene Christian|69
Jackson St.|51|Alabama A&amp;M|54
Grambling|58|Alabama St.|59
Texas Southern|76|Alcorn St.|66
Arkansas St.|73|Appalachian St.|80
South Carolina|76|Arkansas|61
Mississippi Val.|71|Ark.-Pine Bluff|78
Clemson|66|Boston College|50
Santa Clara|60|BYU|72
Marquette|74|Butler|95
Seattle|71|Cal St. Bakersfield|93
UC-Davis|87|Cal St. Northridge|83
UC-Irvine|76|UC-Riverside|66
Cal Poly|50|UC-Santa Barbara|69
McNeese St.|85|Central Ark.|77
Samford|54|Chattanooga|59
UMKC|82|Chicago St.|53
Air Force|73|Colorado St.|87
Yale|71|Columbia|55
Brown|71|Cornell|75
Princeton|84|Dartmouth|65
George Washington|80|Davidson|87
VCU|67|Dayton|68
Seton Hall|80|DePaul|66
Youngstown St.|79|Detroit|92
Mercer|65|East Tenn. St.|81
Weber St.|79|Eastern Wash.|77
Indiana St.|42|Evansville|68
Mt. St. Mary's|75|Fairleigh Dickinson|80
UAB|73|Fla. Atlantic|70
Middle Tenn.|61|FIU|58
Syracuse|73|Florida St.|78
Rhode Island|61|Fordham|64
UNC Greensboro|64|Furman|80
Richmond|73|George Mason|83
Alabama|63|Georgia|70
Pittsburgh|59|Georgia Tech|63
Portland|67|Gonzaga|92
Cleveland St.|53|Green Bay|65
Penn|56|Harvard|74
UNC Asheville|80|High Point|69
Drexel|67|Hofstra|80
Idaho St.|68|Idaho|82
Houston Baptist|86|Incarnate Word|97
South Dakota|70|IPFW|86
William &amp; Mary|79|James Madison|64
Hawaii|72|Long Beach St.|74
Ga. Southern|78|La.-Lafayette|87
Georgia St.|78|La.-Monroe|91
Southern Miss.|106|Marshall|108
La Salle|52|Massachusetts|69
Northern Ky.|69|Milwaukee|86
Auburn|66|Mississippi St.|79
Florida|82|Missouri|72
Northern Colo.|78|Montana|72
North Dakota|82|Montana St.|89
New Mexico|71|Nevada|66
Northwestern St.|86|New Orleans|97
Southeastern La.|45|Nicholls St.|64
Col. of Charleston|64|UNC Wilmington|66
Charlotte|77|North Texas|80
North Carolina St.|75|Notre Dame|89
San Francisco|86|Pepperdine|90
Southern Utah|86|Portland St.|88
Old Dominion|74|Rice|67
Minnesota|52|Rutgers|75
Northern Ariz.|51|Sacramento St.|64
Duquesne|78|St. Joseph's|70
St. Bonaventure|76|St. Louis|67
Loyola Marymount|48|St. Mary's (CA)|60
Fairfield|64|St. Peter's|55
Stephen F. Austin|85|Sam Houston St.|64
UNLV|56|San Diego St.|92
Boise St.|63|San Jose St.|68
Manhattan|76|Siena|89
Oral Roberts|70|South Dakota St.|73
Prairie View|79|Southern U.|71
Providence|90|St. John's (NY)|76
Mississippi|83|Tennessee|60
Austin Peay|83|UT Martin|73
Troy|55|Texas-Arlington|90
UTSA|74|UTEP|81
New Mexico St.|83|Texas-Rio Grande Valley|44
South Ala.|57|Texas St.|68
Kansas St.|71|Texas Tech|80
Northeastern|71|Towson|60
South Fla.|74|Tulsa|84
Oregon St.|86|UCLA|82
Fresno St.|86|Utah St.|85
Grand Canyon|86|Utah Valley|79
Long Island|65|Wagner|81
Louisiana Tech|90|Western Ky.|96
UNI|57|Wichita St.|52
Gardner-Webb|69|Winthrop|82
Western Caro.|88|Wofford|83
Ill.-Chicago|43|Wright St.|74
Maryland|62|Indiana|80
Wisconsin|80|Purdue|91
SMU|54|Cincinnati|61
Holy Cross|60|Army|38
Western Caro.|69|Chattanooga|73
UCF|46|Connecticut|67
Memphis|83|East Carolina|53
Furman|76|East Tenn. St.|84
UNI|56|Evansville|54
Stetson|78|Fla. Gulf Coast|80
Milwaukee|61|Green Bay|70
William &amp; Mary|67|Hofstra|70
Siena|70|Iona|81
North Dakota St.|60|IUPUI|45
American|62|Lehigh|78
Fairfield|63|Monmouth|76
Denver|78|Neb.-Omaha|70
Northeastern|70|UNC Wilmington|73
Nebraska|54|Northwestern|65
Illinois|79|Penn St.|86
Temple|64|Tulane|56
UNC Asheville|77|Winthrop|68
Detroit|72|Wright St.|82
Miami (OH)|49|Ball St.|47
East Tenn. St.|67|Chattanooga|73
Toledo|60|Eastern Mich.|69
BYU|84|Gonzaga|88
UNC Wilmington|80|Hofstra|73
North Dakota St.|69|IPFW|68
Bowling Green|70|Kent St.|69
Iona|79|Monmouth|76
Coppin St.|98|N.C. A&amp;T|91
Western Mich.|50|Northern Ill.|56
Wright St.|59|Oakland|55
Pepperdine|66|St. Mary's (CA)|81
Delaware St.|58|Savannah St.|63
Denver|53|South Dakota St.|54
Hartford|64|Stony Brook|80
Green Bay|99|Valparaiso|92
New Hampshire|56|Vermont|63
Ark.-Pine Bluff|53|Alabama A&amp;M|61
Northern Ariz.|52|Eastern Wash.|74
UTSA|58|Fla. Atlantic|82
Boston College|66|Florida St.|88
Morgan St.|65|Md.-East. Shore|58
Grambling|73|Mississippi Val.|87
Sacramento St.|79|Montana St.|75
Howard|66|N.C. Central|68
Wake Forest|72|North Carolina St.|75
Southern Utah|80|North Dakota|85
Northern Colo.|67|Portland St.|74
Penn|71|Princeton|72
Gonzaga|85|St. Mary's (CA)|75
North Dakota St.|59|South Dakota St.|67
Fairleigh Dickinson|87|Wagner|79
Green Bay|78|Wright St.|69
North Carolina St.|89|Duke|92
Mississippi Val.|64|Alcorn St.|61
Rice|69|Charlotte|79
Georgia Tech|88|Clemson|85
Washington St.|56|Colorado|80
San Jose St.|61|Colorado St.|80
La Salle|88|Duquesne|73
St. Louis|83|George Mason|78
DePaul|53|Georgetown|70
Morgan St.|81|Hampton|83
Minnesota|52|Illinois|85
Oklahoma St.|71|Kansas St.|75
Holy Cross|59|Lehigh|56
St. John's (NY)|93|Marquette|101
Nicholls St.|94|McNeese St.|90
Rutgers|72|Nebraska|89
Air Force|102|UNLV|108
N.C. Central|47|Norfolk St.|66
Fla. Atlantic|46|Old Dominion|72
Arizona St.|66|Oregon St.|75
Syracuse|71|Pittsburgh|72
New Orleans|74|Southeastern La.|84
UCLA|71|Southern California|95
Auburn|59|Tennessee|97
FIU|77|UTEP|85
Alabama A&amp;M|69|Texas Southern|77
TCU|67|Texas Tech|62
Florida St.|85|Virginia Tech|96
Stanford|68|Washington|91
North Texas|76|Western Ky.|84
Utah St.|88|Wyoming|70
Kansas St.|63|Kansas|85
Georgetown|67|Villanova|81
Georgia Tech|52|Virginia|72
Marquette|72|Xavier|90
Iowa St.|76|Oklahoma|79
Pittsburgh|71|North Carolina|88
Washington|77|Oregon|83
TCU|66|West Virginia|86
Virginia Tech|82|Miami (FL)|88
Southern California|72|Utah|80
Colorado|78|Arizona|82
Duke|79|Notre Dame|84
Illinois|68|Iowa|66
Baylor|75|Texas|61
Oregon St.|68|Cal|76
Eastern Mich.|63|Akron|65
Western Ky.|88|UAB|77
Savannah St.|57|Bethune-Cookman|50
Colorado St.|88|Boise St.|81
Miami (OH)|81|Buffalo|94
Chicago St.|57|Cal St. Bakersfield|79
Cal Poly|64|UC-Irvine|84
UC-Davis|61|UC-Santa Barbara|87
Tulane|65|UCF|63
Bowling Green|62|Central Mich.|59
La Salle|63|Davidson|78
South Fla.|71|East Carolina|66
Arkansas|61|Florida|68
Richmond|70|Fordham|55
UNLV|82|Fresno St.|95
St. Louis|65|George Washington|73
Mississippi St.|69|Georgia|79
South Ala.|67|Ga. Southern|61
Texas St.|63|Georgia St.|61
Cal St. Fullerton|44|Hawaii|75
Southeastern La.|68|Houston Baptist|73
Eastern Wash.|73|Idaho|77
North Dakota|83|Idaho St.|49
Prairie View|51|Jackson St.|69
UC-Riverside|74|Long Beach St.|82
Old Dominion|68|Louisiana Tech|52
UTEP|85|Marshall|87
Northwestern|70|Michigan|72
